"","longitude","latitude","vsn"
"1",-87.627678,41.878377,"004"
"2",-87.616055,41.858136,"006"
"3",-87.6307578,41.9262614,"00A"
"4",-87.590228,41.810342,"00D"
"5",-87.710543,41.866349,"010"
"6",-87.6277685,41.8832053,"014"
"7",-87.586456,41.7806,"018"
"8",-87.71299,41.751238,"01C"
"9",-87.675825,41.852179,"01D"
"10",-87.624179,41.736314,"01F"
"11",-87.683396,41.768319,"020"
"12",-87.685806,41.857797,"025"
"13",-87.684862,41.8303847,"028"
"14",-87.57535,41.722457,"02A"
"15",-87.614529,41.736495,"02C"
"16",-87.679076,41.965089,"02D"
"17",-87.655523,41.994597,"02F"
"18",-87.646133,41.832579,"030"
"19",-87.671773,41.882304,"032"
"20",-87.681052,41.912681,"034"
"21",-87.614732,41.743814,"037"
"22",-87.675311,41.831827,"038"
"23",-87.69068,41.94672,"039"
"24",-87.706042,41.878372,"03C"
"25",-87.647431,41.88431,"03D"
"26",-87.683048,41.914202,"03E"
"27",-87.72566,41.880732,"03F"
"28",-87.54045,41.741148,"040"
"29",-87.686359,41.881172,"041"
"30",-87.677766,41.921405,"048"
"31",-87.685557,41.846579,"04C"
"32",-87.682414,41.913583,"04D"
"33",-87.673061,41.846897,"04E"
"34",-87.666144,41.857775,"04F"
"35",-87.6674,41.903335,"050"
"36",-87.605288,41.751295,"051"
"37",-87.664421,41.779369,"052"
"38",-87.656427,41.857959,"053"
"39",-87.688258,41.946731,"054"
"40",-87.761072,41.923996,"056"
"41",-87.71299,41.751142,"057"
"42",-87.607817,41.838618,"05A"
"43",-87.726064,41.895355,"05D"
"44",-87.666306,41.866786,"062"
"45",-87.665048,41.808594,"067"
"46",-87.649518,41.910922,"06A"
"47",-87.664343,41.786756,"06B"
"48",-87.598677,41.791329,"06D"
"49",-87.59913,41.78843,"06E"
"50",-87.71299,41.751142,"070"
"51",-87.601646,41.794167,"071"
"52",-87.71299,41.751142,"072"
"53",-87.615957,41.794477,"073"
"54",-87.600117,41.793278,"074"
"55",-87.671373,41.906481,"075"
"56",-87.724499,41.84241,"076"
"57",-87.617298,41.83107,"077"
"58",-87.668257,41.918733,"079"
"59",-87.597995,41.788979,"07A"
"60",-87.666599,41.8742,"07B"
"61",-87.683022,41.9140942,"07C"
"62",-87.604647,41.729355,"07D"
"63",-87.745268,41.880497,"07E"
"64",-87.67644,41.87148,"07F"
"65",-87.659672,41.96904,"080"
"66",-87.641054,41.823527,"081"
"67",-87.727382,41.946373,"082"
"68",-87.604482,41.722044,"083"
"69",-87.663518,41.75034,"085"
"70",-87.679174,41.968757,"086"
"71",-87.604759,41.736593,"087"
"72",-87.66672,41.965256,"088"
"73",-87.662391,41.896157,"089"
"74",-87.598713,41.788608,"08B"
"75",-87.687703,41.924903,"08C"
"76",-87.745817,41.895005,"08D"
"77",-87.609852,41.692769,"08E"
"78",-87.665948,41.961622,"08F"
"79",-87.723801,41.939121,"090A"
"80",-87.666406,41.916586,"090B"
"81",-87.648093,41.903632,"091A"
"82",-87.703739,41.800846,"092"
"83",-87.599623,41.795436,"093"
"84",-87.6116431,41.8920031,"094"
"85",-87.539374,41.666078,"095"
"86",-87.536509,41.713867,"096"
"87",-87.72242,41.764122,"097"
"88",-87.645248,41.954825,"098"
"89",-87.559113,41.65849,"099"
"90",-87.611081,41.685445,"09A"
"91",-87.62775,41.88076,"09B"
"92",-87.627864,41.884688,"09C"
"93",-87.665685,41.839066,"09D"
"94",-87.624577,41.884607,"0A0"
"95",-87.643099,41.714494,"0A1"
"96",-87.688326,41.947066,"0A2"
"97",-87.76257,41.96759,"0A3"
"98",-87.688069,41.943263,"0A4"
"99",-87.666748,41.883541,"0A5"
"100",-87.63387,41.88326,"0A6"
"101",-87.636955,41.88449,"0A7"
"102",-87.587134,41.789737,"0A9"
"103",-87.62969,41.88575,"0AA"
"104",-87.631533,41.92617,"0AC"
"105",84.3963,33.7756,"0AD"
"106",84.3963,33.7756,"0C1"
"107",-87.600008,41.792543,"890"
